gender,faculty,age,has_scholarship,hours_studied_weekly,attendance_rate,previous_mark,exam_score
Male,Computer Science,22,False,16.5,91.6,75.59,65.4
Male,Computer Science,24,True,22.3,107.1,59.69,54.0
Female,Physics,21,False,17.7,97.1,90.77,64.7
Male,Mathematics,20,False,12.0,85.2,74.755,96.6
Female,Economics,22,False,20.6,89.8,91.7,99.3
Male,Computer Science,18,True,11.4,89.0,55.32,82.3
Male,Computer Science,20,True,10.6,79.6,65.6,70.2
Female,Mathematics,18,True,12.0,88.8,81.47,66.3
Female,Physics,23,False,13.3,76.9,59.77,70.8
Male,Economics,20,True,12.0,62.8,83.4,52.4
Female,Physics,22,True,20.9,88.1,82.57,67.3
Male,Biology,21,False,15.2,65.1,81.79,58.9
Female,Mathematics,24,False,12.2,80.9,68.86,91.9
Female,Biology,21,False,14.8,92.0,67.39,80.0
Female,Economics,21,True,14.8,79.7,61.25,72.0
Male,Computer Science,21,False,18.9,94.0,69.39,82.7
Female,Mathematics,20,True,15.2,77.2,82.57,57.1
Female,Biology,19,False,29.1,82.1,57.39,100.0
Male,Computer Science,24,False,19.2,93.1,71.92,66.2
Male,Biology,20,False,20.1,81.0,88.97,90.8
Female,Computer Science,21,False,11.8,88.2,69.04,53.4
Female,Economics,20,False,14.8,91.6,67.23,91.1
Female,Computer Science,21,False,12.2,80.4,76.27,72.9
Male,Economics,23,False,12.0,81.4,61.55,76.8
Male,Economics,24,False,17.9,85.2,67.12,61.0
Male,Physics,24,False,4.4,84.4,92.12,79.9
Female,Computer Science,24,False,13.9,79.9,75.1,70.0
Female,Mathematics,22,False,8.5,97.1,82.43,77.6
Female,Mathematics,22,True,8.6,87.5,80.36,80.7
Female,Computer Science,23,False,9.7,77.9,69.83,90.7
Female,Mathematics,21,False,16.3,79.4,70.67,58.4
Female,Economics,20,False,13.5,56.5,81.11,68.8
Male,Computer Science,23,False,13.2,70.2,70.96,43.9
Female,Mathematics,19,False,15.5,87.7,87.79,74.5
Female,Computer Science,24,False,7.2,77.4,88.33,76.2
Male,Biology,19,False,8.9,90.2,72.27,63.8
Male,Mathematics,19,False,11.8,92.4,65.99,64.6
Male,Physics,18,True,6.2,95.5,73.33,60.0
Female,Physics,24,False,21.0,100.9,68.86,71.2
Female,Computer Science,20,True,11.1,81.3,70.52,67.4
Male,Computer Science,19,False,21.3,80.0,54.29,92.6
Male,Computer Science,23,False,14.5,82.4,82.11,64.1
Female,Computer Science,20,True,17.8,82.0,81.54,61.8
Male,Computer Science,20,True,17.5,93.0,65.32,90.1
Female,Computer Science,22,False,14.1,85.9,82.0,82.5
Female,Computer Science,18,True,9.9,70.2,59.0,87.4
Female,Computer Science,20,False,12.2,76.6,70.68,84.3
Male,Economics,19,False,5.3,78.4,68.61,49.9
Male,Mathematics,18,False,22.0,66.8,71.94,75.1
Female,Computer Science,24,True,3.1,85.2,64.52,76.6
Female,Mathematics,24,False,1.7,80.2,78.77,88.3
Male,Computer Science,21,False,14.8,112.1,79.6,70.4
Male,Physics,24,False,6.3,85.0,64.83,73.1
Male,Physics,20,False,8.8,88.2,76.58,96.5
Female,Biology,19,False,13.8,83.1,63.79,67.0
Female,Computer Science,23,False,16.8,78.0,78.12,60.1
Male,Mathematics,21,False,15.7,85.2,85.01,82.3
Male,Computer Science,20,False,23.6,85.2,72.46,65.7
Female,Economics,20,True,23.6,81.8,70.01,72.0
Female,Mathematics,19,False,18.0,73.5,71.43,82.3
Female,Mathematics,20,False,13.8,65.8,72.75,89.0
Female,Biology,23,False,8.0,91.1,78.58,75.4
Male,Computer Science,18,True,16.4,74.4,74.05,86.3
Female,Computer Science,23,True,21.5,79.0,75.15,55.8
Male,Physics,19,False,12.4,70.9,73.61,81.8
Female,Computer Science,19,False,19.9,100.8,92.14,60.9
Female,Computer Science,20,False,11.0,80.0,80.25,60.5
Female,Computer Science,21,False,24.5,72.5,61.02,82.6
Female,Biology,23,True,14.2,92.2,76.28,74.0
Male,Computer Science,23,False,15.6,104.5,74.755,92.9
Male,Biology,22,False,16.0,77.3,67.61,81.4
Female,Economics,19,True,14.8,77.1,78.69,97.7
Female,Physics,18,False,21.4,113.2,78.51,69.3
Female,Computer Science,18,False,15.9,78.8,85.87,77.5
Male,Biology,18,True,-1.1,85.0,62.18,75.9
Female,Computer Science,24,True,18.5,104.8,81.26,59.0
Male,Physics,22,False,6.1,71.5,67.47,64.9
Male,Physics,21,False,12.0,85.1,74.755,58.5
Female,Biology,21,False,16.3,81.8,73.67,76.9
Female,Physics,18,False,18.4,80.6,61.33,64.9
Male,Computer Science,18,False,14.8,81.3,66.98,44.0
Male,Computer Science,21,True,15.7,88.7,69.91,67.4
Male,Economics,22,False,15.2,86.1,76.54,67.5
Female,Biology,22,False,14.9,93.9,72.29,82.5
Female,Computer Science,18,False,10.4,88.8,69.38,58.2
Female,Mathematics,23,False,10.9,88.0,73.35,98.2
Female,Mathematics,20,False,15.4,85.6,72.06,66.5
Male,Biology,18,False,6.3,82.9,67.03,66.1
Male,Computer Science,23,False,10.9,77.4,66.16,82.1
Male,Physics,24,False,14.4,88.8,77.36,100.0
Male,Physics,24,False,19.2,79.1,94.93,66.5
Female,Biology,24,False,15.0,75.2,78.24,84.0
Female,Biology,18,False,17.4,81.2,84.05,74.3
Female,Physics,24,False,14.8,86.5,80.2,61.6
Female,Economics,22,False,18.0,87.4,78.99,80.1
Female,Biology,18,True,7.4,74.9,72.62,70.2
Male,Mathematics,18,False,4.5,91.9,77.36,84.0
Male,Physics,21,True,7.7,85.2,77.07,70.9
Male,Biology,19,False,16.2,85.7,77.12,79.9
Female,Computer Science,20,False,12.1,95.3,79.9,87.8
Female,Computer Science,18,False,10.1,81.5,74.77,51.3
Female,Physics,22,True,17.8,74.3,62.05,87.1
Female,Mathematics,20,True,11.0,88.6,74.755,97.3
Female,Computer Science,20,False,12.8,83.3,71.43,73.1
Female,Economics,21,False,11.6,76.6,76.49,68.1
Female,Physics,22,False,19.3,79.2,92.65,100.0
Female,Computer Science,22,False,10.1,89.1,95.18,84.2
Male,Computer Science,23,False,23.5,64.3,85.1,62.2
Female,Physics,23,False,14.3,110.8,67.84,64.3
Male,Computer Science,19,False,16.5,70.8,61.71,91.0
Female,Mathematics,24,True,6.6,81.1,89.81,75.2
Male,Computer Science,19,False,16.6,96.0,77.03,62.5
Female,Biology,24,False,6.1,95.7,79.76,82.4
Female,Biology,19,False,13.9,94.1,58.74,70.5
Female,Physics,23,False,14.8,69.3,64.17,68.5
Male,Computer Science,23,True,15.2,68.3,72.75,63.9
Male,Mathematics,21,True,11.1,77.7,60.21,89.6
Male,Economics,23,False,20.3,83.5,66.2,71.9
Male,Mathematics,19,False,19.8,77.8,95.76,96.1
Female,Economics,18,False,15.1,91.7,77.46,58.0
Male,Mathematics,22,True,16.8,84.3,65.4,70.6
Male,Computer Science,24,False,15.6,94.3,74.755,100.0
Male,Physics,21,False,11.8,80.1,70.38,76.2
Female,Mathematics,20,False,9.2,92.3,65.82,74.3
Male,Mathematics,23,True,16.4,95.5,79.95,100.0
Male,Computer Science,19,False,14.8,85.1,73.72,100.0
Male,Physics,19,True,6.8,80.9,84.06,82.6
Female,Computer Science,18,True,20.9,86.7,90.07,88.2
Female,Mathematics,21,False,4.8,73.8,75.39,81.1
Male,Biology,20,False,12.1,81.4,81.99,81.7
Female,Biology,18,False,14.3,100.4,60.95,59.5
Female,Mathematics,21,True,20.5,93.6,67.81,69.9
Female,Mathematics,18,True,19.3,86.8,74.755,63.1
Male,Biology,21,False,9.5,76.1,85.07,82.6
Female,Biology,19,False,8.7,82.7,74.8,68.9
Male,Computer Science,24,False,13.8,107.1,95.91,81.5
Female,Physics,19,False,5.2,82.8,79.2,62.1
Male,Computer Science,23,False,12.2,81.7,74.755,73.0
Male,Biology,19,False,14.2,83.0,74.755,82.4
Female,Physics,23,True,5.2,96.1,72.3,76.0
Female,Mathematics,24,False,9.1,105.8,82.09,60.5
Male,Biology,22,False,15.1,97.8,74.755,91.7
Female,Physics,22,False,23.3,85.5,83.74,67.3
Male,Mathematics,23,False,9.7,78.7,55.06,57.3
Female,Physics,20,False,12.8,63.1,79.55,77.7
Male,Physics,22,True,14.7,78.7,91.52,54.8
Female,Computer Science,21,False,11.4,90.3,58.38,74.9
Female,Mathematics,23,False,18.5,80.8,59.53,77.8
Male,Mathematics,23,True,11.1,86.5,71.59,80.6
Male,Computer Science,18,False,14.4,95.3,77.2,37.8
Female,Physics,22,False,22.0,82.6,72.33,68.2
Male,Computer Science,18,False,8.9,79.0,80.41,51.6
Female,Physics,19,True,10.7,98.4,74.755,66.6
Male,Mathematics,24,False,11.6,97.7,57.15,63.6
Male,Mathematics,18,False,14.9,71.7,67.42,80.9
Male,Biology,21,False,12.6,91.1,69.96,82.2
Male,Computer Science,18,False,11.9,69.0,85.94,73.4
Male,Economics,24,False,13.4,65.2,64.35,88.4
Male,Physics,22,False,12.3,105.5,77.96,90.3
Female,Biology,23,False,16.6,88.7,73.23,78.9
Male,Biology,22,False,14.0,73.4,84.38,100.0
Male,Computer Science,24,True,23.0,82.3,65.74,62.5
Female,Biology,23,False,22.5,75.5,45.05,84.2
Male,Computer Science,20,True,23.9,88.5,82.1,51.0
Female,Computer Science,21,False,23.7,85.3,90.66,80.2
Female,Computer Science,19,True,9.9,75.1,74.755,77.4
Female,Mathematics,23,True,7.3,76.1,53.1,75.7
Male,Biology,23,True,11.9,85.2,80.51,84.7
Male,Physics,19,True,14.9,85.2,78.09,54.8
Female,Mathematics,19,False,21.5,101.4,71.97,67.9
Male,Biology,18,False,21.5,83.1,60.35,67.9
Male,Biology,20,False,18.6,90.0,87.22,50.4
Female,Mathematics,21,False,15.2,100.7,92.36,85.5
Female,Mathematics,19,False,22.7,101.5,65.25,82.9
Male,Physics,24,True,17.3,101.5,80.45,73.3
Male,Physics,23,False,17.2,106.9,73.08,98.1
Male,Computer Science,18,False,18.7,87.3,70.5,78.1
Female,Computer Science,19,True,17.0,103.9,74.755,69.9
Male,Physics,22,False,11.9,86.4,84.19,100.0
Male,Biology,19,False,15.9,84.6,77.13,48.2
Female,Biology,21,True,20.6,87.6,66.96,89.4
Female,Computer Science,24,False,11.8,71.0,77.7,75.5
Female,Mathematics,24,False,14.8,80.6,80.5,75.0
Male,Computer Science,24,False,18.4,91.6,74.19,87.3
Male,Mathematics,21,False,21.6,95.6,75.36,87.1
Male,Computer Science,20,True,11.3,85.2,85.02,67.0
Male,Computer Science,24,False,23.8,101.1,79.85,100.0
Female,Mathematics,19,False,15.9,102.9,87.04,73.1
Male,Physics,19,True,13.5,90.7,60.27,86.8
Male,Computer Science,23,False,6.0,85.2,66.23,61.6
Male,Biology,22,False,24.9,74.7,56.5,81.2
Female,Computer Science,23,False,24.7,80.7,74.86,82.0
Male,Economics,22,False,19.4,90.8,75.0,75.8
Male,Biology,22,False,4.6,82.0,66.1,87.5
Female,Computer Science,18,False,13.6,97.6,75.48,38.0
Female,Physics,19,True,5.5,77.0,71.5,80.8
Female,Computer Science,19,False,21.7,76.8,78.78,61.1
Female,Mathematics,22,False,9.3,88.8,92.32,63.6
Female,Biology,24,False,11.1,90.7,73.14,100.0
Male,Mathematics,21,False,15.2,100.4,66.47,77.0
Male,Physics,18,False,19.3,72.0,68.94,78.0
Female,Mathematics,22,True,25.7,95.2,41.8,75.0
Female,Physics,24,True,22.0,96.6,90.0,52.2
Male,Physics,21,False,12.7,104.2,73.62,65.6
Male,Computer Science,21,False,16.7,88.3,72.52,74.5
Female,Computer Science,18,True,11.8,77.9,60.92,61.8
Female,Computer Science,18,False,16.5,82.3,78.57,100.0
Female,Physics,20,False,11.8,92.2,73.25,58.9
Male,Mathematics,23,False,4.2,79.9,81.64,61.4
Male,Mathematics,21,False,16.0,83.9,74.755,62.9
Female,Computer Science,24,True,16.3,74.1,72.59,96.8
Female,Computer Science,19,False,13.3,82.7,70.48,75.3
Female,Mathematics,21,False,7.5,74.0,64.12,67.1
Female,Physics,20,False,3.1,83.0,84.28,100.0
Female,Biology,19,False,16.2,78.2,77.21,60.1
Female,Computer Science,23,True,28.6,72.4,60.62,97.7
Female,Biology,24,True,20.9,99.9,75.81,83.8
Male,Biology,18,False,22.4,66.6,74.755,75.6
Female,Mathematics,20,False,9.0,76.4,76.51,79.7
Female,Computer Science,18,False,17.6,86.4,73.73,100.0
Female,Mathematics,23,False,19.1,71.2,77.38,78.7
Female,Computer Science,23,False,12.6,93.9,68.49,76.7
Male,Mathematics,21,False,14.8,83.3,62.6,83.4
Male,Biology,22,False,17.3,77.9,77.85,81.5
Male,Mathematics,20,False,19.9,90.7,74.755,46.2
Female,Biology,20,False,11.2,78.9,78.13,63.4
Male,Mathematics,22,False,14.8,80.5,89.67,59.3
Female,Mathematics,18,False,20.0,84.5,68.53,57.8
Female,Mathematics,20,False,17.3,71.5,91.86,54.6
Female,Biology,20,False,14.8,77.0,77.22,61.2
Female,Physics,23,False,15.0,94.6,57.06,53.3
Female,Mathematics,22,False,18.5,85.2,91.73,59.4
Female,Computer Science,24,False,18.3,96.5,81.11,83.3
Female,Mathematics,21,True,11.1,85.2,73.6,65.0
Male,Computer Science,20,True,21.8,79.4,92.48,62.4
Male,Biology,21,True,7.9,88.1,69.94,85.5
Female,Computer Science,21,True,14.8,95.8,79.62,43.3
Female,Computer Science,19,False,10.7,82.1,74.755,72.5
Female,Physics,24,True,17.0,91.9,92.58,88.6
Male,Mathematics,21,False,18.9,77.0,70.73,84.6
Male,Computer Science,24,False,8.4,89.1,69.26,76.5
Female,Mathematics,19,False,14.5,96.9,88.7,66.9
Female,Biology,24,True,8.2,84.9,68.36,80.7
Female,Biology,24,False,17.8,78.5,79.09,84.9
Male,Computer Science,18,False,6.9,78.5,65.26,86.4
Male,Biology,22,False,10.0,72.9,76.42,82.3
Female,Biology,20,False,12.4,88.3,54.99,55.5
Female,Computer Science,18,False,10.8,88.4,79.77,84.1
Female,Mathematics,19,True,6.0,89.3,72.05,55.6
Male,Computer Science,22,True,2.5,88.2,75.78,71.0
Male,Biology,20,True,14.4,85.7,82.4,82.3
Male,Physics,22,True,8.5,75.2,73.77,92.7
Male,Mathematics,20,False,16.8,71.4,85.57,76.2
Male,Biology,22,False,20.1,55.6,77.57,85.4
Male,Physics,24,False,21.2,105.5,81.66,82.7
Female,Computer Science,21,False,5.1,79.4,74.755,65.2
Male,Mathematics,20,False,22.5,80.5,70.96,100.0
Female,Mathematics,24,False,12.1,112.7,69.94,80.0
Male,Economics,24,False,15.3,96.8,66.85,80.4
Female,Computer Science,18,True,6.4,86.6,81.78,85.8
Female,Biology,18,True,19.8,89.2,90.89,78.5
Female,Biology,21,True,19.8,71.9,82.47,68.6
Male,Biology,20,False,13.5,81.0,70.18,75.2
Female,Physics,18,True,9.1,84.8,74.755,58.1
Female,Computer Science,20,False,11.5,87.0,84.59,76.7
Male,Computer Science,18,False,12.1,86.2,89.93,64.4
Female,Computer Science,18,False,20.4,87.7,73.81,66.8
Female,Biology,24,False,1.4,86.1,71.32,83.4
Male,Computer Science,21,False,12.0,82.2,79.86,67.1
Female,Computer Science,22,False,10.3,76.8,68.75,98.1
Female,Mathematics,21,False,14.8,75.7,62.59,83.2
Female,Physics,19,True,12.7,97.1,79.53,47.8
Female,Mathematics,24,True,14.8,81.6,58.75,50.1
Male,Economics,21,False,22.8,91.3,86.98,80.7
Male,Physics,19,True,14.1,82.9,63.12,65.7
Female,Biology,22,False,8.1,69.0,62.73,86.6
Female,Computer Science,21,False,22.8,85.0,64.42,61.6
Female,Biology,21,False,11.4,86.3,71.69,54.8
Male,Physics,20,False,20.2,86.5,64.07,72.3
Male,Economics,20,True,19.5,91.6,75.96,98.3
Female,Economics,18,False,14.2,71.7,64.35,86.5
Male,Physics,20,False,22.7,78.0,95.34,92.3
Female,Physics,22,True,13.9,86.7,88.77,70.2
Female,Biology,22,True,13.9,85.2,79.91,81.7
Male,Physics,18,False,14.8,92.0,71.19,61.2
Female,Mathematics,22,True,17.9,94.5,70.15,84.9
Female,Mathematics,23,True,17.0,79.3,81.65,81.1
Female,Computer Science,21,False,12.9,77.0,100.36,70.5
Male,Computer Science,18,True,16.9,85.2,74.755,81.4
Female,Mathematics,19,True,14.8,99.1,68.52,55.9
Male,Computer Science,18,False,9.4,95.7,74.755,75.1
Male,Mathematics,24,False,23.0,83.0,69.87,64.1
Male,Biology,24,False,14.8,94.7,72.82,73.3
Male,Physics,22,True,12.5,90.4,58.24,34.1
Male,Physics,18,False,17.2,74.1,93.62,66.6
Female,Biology,20,False,14.7,85.2,88.72,72.6
Male,Mathematics,18,True,12.8,94.1,80.38,64.5
Male,Physics,23,False,11.7,103.5,95.49,83.7
Female,Physics,22,True,10.5,96.1,85.68,68.6
Male,Computer Science,20,True,15.0,78.3,71.21,100.0
Female,Economics,22,False,12.5,97.7,80.35,74.2
Female,Computer Science,19,False,14.8,78.7,68.55,69.2
Female,Computer Science,19,True,7.9,81.6,67.09,54.6
Female,Economics,24,False,21.0,94.2,67.33,76.3
Male,Computer Science,21,False,17.1,89.2,61.95,70.1
Male,Physics,24,False,14.5,99.1,94.55,83.7
Male,Economics,21,False,22.0,93.8,64.61,83.8
Female,Economics,21,True,14.8,76.0,75.02,79.6
Male,Mathematics,23,False,13.2,104.3,79.93,60.8
Male,Mathematics,23,True,21.1,79.7,74.755,62.9
Female,Computer Science,24,False,7.8,80.2,64.25,72.2
Male,Computer Science,23,False,14.9,101.3,61.48,68.3
Male,Mathematics,19,True,10.4,78.6,74.37,80.8
Male,Computer Science,22,True,15.8,67.3,72.13,65.2
Male,Computer Science,23,False,4.6,106.9,82.64,87.4
Female,Mathematics,23,True,19.1,84.2,81.8,100.0
Female,Computer Science,22,False,12.5,83.6,82.03,84.3
Female,Biology,23,False,19.9,89.5,66.27,95.9
Female,Computer Science,19,True,11.7,91.7,90.03,94.1
Male,Mathematics,19,True,21.7,83.3,69.74,81.6
Female,Physics,19,False,16.7,92.1,66.04,74.1
Male,Computer Science,22,False,14.8,94.5,76.37,85.5
Male,Computer Science,23,False,12.8,77.0,92.13,62.9
Male,Mathematics,24,True,21.6,83.0,80.5,59.9
Male,Computer Science,21,False,16.5,85.1,74.755,80.0
Male,Physics,24,False,20.3,99.1,77.05,79.2
Male,Mathematics,24,True,12.9,91.7,74.27,46.1
Male,Physics,23,True,5.9,89.8,78.99,78.5
Female,Computer Science,20,False,17.4,68.0,84.88,79.5
Female,Mathematics,20,False,21.7,79.3,85.05,90.0
Male,Mathematics,24,False,15.4,87.3,73.39,87.4
Female,Economics,18,True,22.7,81.7,71.92,91.2
Male,Biology,19,False,17.1,75.2,58.34,96.0
Male,Biology,20,False,20.9,72.9,86.29,51.6
Female,Computer Science,21,False,10.0,81.4,91.47,68.5
Female,Computer Science,24,False,27.5,66.9,89.97,81.4
Female,Computer Science,24,True,17.5,88.4,77.4,77.0
Male,Computer Science,23,False,13.8,90.3,86.75,67.6
Female,Economics,19,False,7.6,85.8,77.22,81.6
Male,Computer Science,21,False,16.0,69.9,66.59,69.1
Male,Physics,22,False,26.6,83.1,88.45,100.0
Male,Mathematics,22,True,17.9,81.0,81.43,96.2
Female,Mathematics,19,False,15.6,98.2,79.62,79.7
Male,Mathematics,23,False,18.6,92.7,85.07,85.6
Female,Computer Science,19,False,10.4,69.5,87.68,66.8
Female,Biology,20,True,18.0,85.6,77.24,79.6
Male,Biology,19,False,14.6,87.0,76.6,66.9
Male,Mathematics,19,True,15.3,80.2,59.03,97.5
Female,Mathematics,21,False,7.5,84.4,79.92,78.7
Male,Mathematics,21,False,25.5,101.4,66.37,75.6
Female,Computer Science,22,False,3.8,94.9,76.37,94.7
Male,Physics,21,False,10.4,93.6,74.92,66.2
Male,Economics,21,False,14.8,77.7,83.28,57.0
Female,Mathematics,18,True,21.7,93.2,64.35,93.3
Female,Mathematics,22,False,24.0,77.3,68.39,71.8
Male,Physics,19,True,14.8,76.6,82.89,64.5
Male,Physics,20,False,13.0,79.1,77.62,78.0
Male,Computer Science,19,False,7.9,88.7,74.755,52.5
Male,Physics,22,True,8.3,67.3,82.58,78.1
Male,Biology,24,True,12.8,72.5,68.45,56.7
Male,Physics,18,False,21.0,97.8,76.8,57.7
Male,Computer Science,22,False,14.8,90.0,66.76,52.6
Male,Computer Science,19,False,13.1,101.6,73.35,90.3
Male,Economics,19,False,22.2,75.0,78.46,75.6
Male,Economics,21,False,25.0,84.3,80.79,37.3
Female,Mathematics,18,False,12.7,86.6,81.04,81.8
Female,Biology,23,True,12.9,89.8,47.58,43.1
Female,Biology,22,False,9.7,87.2,69.6,92.3
Male,Biology,20,False,19.3,95.3,69.65,77.2
Female,Biology,23,False,20.1,82.1,56.5,97.3
Female,Biology,24,False,11.4,86.7,68.59,77.3
Female,Computer Science,18,False,14.8,81.0,61.24,66.6
Male,Computer Science,18,False,18.5,102.0,62.11,78.0
Male,Mathematics,24,False,6.4,65.0,70.75,66.7
Male,Computer Science,22,False,14.0,94.4,74.16,87.0
Female,Computer Science,22,False,8.4,73.6,61.9,86.9
Male,Computer Science,24,True,8.0,76.5,78.62,73.2
Female,Physics,18,False,5.5,72.6,68.25,98.4
Male,Physics,22,False,11.2,73.9,78.42,75.8
Male,Biology,21,True,20.0,108.5,90.16,96.3
Female,Mathematics,21,False,23.7,90.2,91.44,100.0
Male,Economics,19,False,18.0,88.3,67.94,27.1
Male,Mathematics,18,False,19.4,91.3,77.73,93.2
Male,Physics,23,False,13.1,103.1,86.41,47.5
Female,Mathematics,18,False,20.1,87.3,63.64,77.0
Female,Computer Science,19,False,16.8,82.2,80.03,63.5
Male,Biology,23,False,18.5,75.6,79.05,62.1
Male,Mathematics,24,False,21.0,81.2,67.21,92.9
Female,Mathematics,23,True,12.7,85.3,76.23,75.8
Male,Mathematics,19,True,11.3,93.9,64.32,85.6
Female,Economics,18,False,11.6,88.0,72.86,70.9
Male,Computer Science,20,True,13.0,91.1,91.68,85.2
Male,Computer Science,18,False,15.6,83.8,86.72,72.4
Male,Computer Science,23,False,12.1,99.2,68.96,80.9
Male,Computer Science,24,False,11.8,88.9,60.02,77.2
Female,Mathematics,21,True,11.8,85.2,85.18,89.6
Male,Computer Science,22,False,7.6,88.4,74.755,79.8
Male,Biology,19,False,10.6,72.3,75.98,81.3
Female,Physics,19,False,11.3,71.7,107.06,100.0
Male,Economics,18,False,16.4,86.9,92.37,80.3
Male,Computer Science,23,False,10.4,78.1,74.755,74.4
Male,Economics,21,True,22.5,75.9,69.48,74.6
Female,Mathematics,20,False,15.2,68.8,86.2,57.2
Female,Computer Science,24,False,13.3,87.7,74.64,85.4
Male,Mathematics,21,True,10.1,92.5,58.68,90.1
Female,Mathematics,18,False,17.0,81.0,77.73,89.7
Male,Computer Science,24,True,13.8,85.4,78.68,94.4
Female,Physics,22,False,19.4,81.6,74.755,60.0
Male,Biology,18,False,8.6,84.4,89.0,63.8
Female,Mathematics,21,False,15.1,78.7,58.94,71.8
Male,Mathematics,20,False,13.8,90.7,63.83,69.8
Male,Biology,20,True,10.4,82.2,84.97,100.0
Male,Biology,21,False,15.2,89.1,65.17,56.5
Male,Mathematics,23,False,9.1,95.1,69.15,88.3
Female,Biology,19,False,16.8,85.2,82.16,82.7
Male,Biology,24,False,14.8,93.1,86.46,84.6
Male,Mathematics,19,True,12.8,79.0,57.72,90.4
Male,Physics,24,False,18.9,102.2,84.84,73.0
Male,Biology,20,True,15.9,107.1,89.31,57.7
Male,Computer Science,21,False,17.3,65.6,73.5,69.4
Male,Mathematics,24,False,15.9,98.7,74.32,69.6
Male,Computer Science,18,False,21.7,92.1,81.73,68.6
Male,Physics,24,False,3.7,77.1,71.26,79.5
Male,Physics,19,False,19.8,83.9,63.03,57.1
Male,Computer Science,21,True,11.8,88.3,63.7,58.3
Male,Physics,18,False,17.0,93.0,71.87,55.8
Female,Computer Science,23,False,16.2,90.1,59.33,86.4
Female,Biology,22,False,26.8,92.3,72.11,85.2
Female,Mathematics,18,False,17.2,104.0,83.56,64.3
Male,Mathematics,22,True,7.8,84.6,54.43,67.4
Male,Biology,24,False,17.2,77.6,72.72,73.6
Male,Computer Science,22,False,19.2,78.2,54.93,99.0
Male,Computer Science,24,False,11.3,95.7,97.05,95.8
Female,Physics,18,False,17.2,78.2,94.92,55.3
Male,Computer Science,21,False,22.1,81.7,77.77,63.4
Female,Mathematics,18,False,13.2,82.3,62.69,63.1
Male,Biology,21,False,16.5,69.7,84.35,51.5
Female,Mathematics,22,False,10.5,92.8,96.09,61.5
Male,Biology,23,False,12.5,81.4,71.12,95.4
Female,Computer Science,23,False,12.0,91.5,85.24,76.7
Female,Computer Science,23,False,8.0,91.4,88.99,64.1
Male,Computer Science,22,False,18.0,74.0,65.7,71.9
Male,Computer Science,22,False,18.9,102.3,74.62,42.7
Female,Economics,19,False,14.8,91.1,67.24,67.4
Male,Physics,20,True,19.8,93.9,83.57,67.0
Male,Mathematics,20,False,10.3,88.3,70.71,75.5
Female,Biology,24,True,26.2,82.2,53.98,99.8
Male,Biology,23,False,8.5,91.0,92.46,63.6
Female,Biology,20,True,9.5,99.3,96.94,73.7
Female,Physics,21,False,13.7,90.9,68.46,81.1
Female,Computer Science,18,True,12.2,46.6,78.21,77.4
Female,Mathematics,21,False,15.9,82.9,63.71,74.2
Female,Physics,23,False,12.9,74.7,71.02,65.1
Male,Computer Science,18,True,8.2,89.3,73.53,39.8
Male,Computer Science,24,False,15.6,100.9,93.45,72.8
Female,Computer Science,23,False,13.8,65.6,83.31,62.1
Female,Biology,20,True,13.0,100.2,76.58,99.0
Female,Economics,24,False,19.5,85.6,75.6,99.8
Male,Computer Science,21,False,9.3,96.5,82.4,95.7
Female,Computer Science,21,True,12.0,95.5,84.73,87.1
Female,Computer Science,24,True,15.3,96.4,88.09,56.8
Female,Physics,24,True,15.6,83.6,91.25,84.3
Male,Biology,22,False,12.1,91.0,54.84,74.3
Female,Economics,22,False,12.0,96.2,49.23,88.1
Male,Physics,22,False,14.8,79.5,71.78,84.6
Female,Mathematics,24,False,14.1,76.0,76.09,99.1
Female,Mathematics,24,False,10.4,86.4,78.09,66.5
Male,Computer Science,23,True,15.1,95.1,87.44,87.8
Male,Physics,22,True,11.1,91.2,79.18,61.7
Male,Computer Science,20,False,11.9,78.8,88.05,67.8
Female,Economics,22,True,13.2,95.4,61.52,75.0
Male,Computer Science,21,False,10.5,92.9,69.05,70.7
Female,Mathematics,18,False,7.1,85.8,78.9,71.8
Male,Computer Science,18,False,7.3,84.8,73.88,77.8
Female,Biology,18,False,17.2,86.2,71.31,70.8
Female,Biology,18,False,21.3,93.1,61.6,86.1
Female,Physics,23,True,6.2,105.4,88.33,93.9
Male,Mathematics,20,False,14.8,71.3,71.94,82.4
Female,Physics,23,False,16.0,104.0,61.49,71.9
Male,Mathematics,19,False,17.3,89.0,72.53,98.0
Male,Computer Science,20,False,16.8,81.2,62.62,75.5
Male,Biology,23,True,17.2,83.5,75.03,98.8
Female,Biology,21,False,8.6,94.8,60.81,71.3
Female,Mathematics,20,False,9.8,83.4,76.36,85.9
Female,Computer Science,22,True,8.8,81.1,69.97,76.8
Female,Mathematics,23,False,14.8,63.6,78.54,77.8
Female,Economics,24,False,16.5,71.5,74.755,49.0
Female,Physics,21,False,12.7,107.4,70.62,85.3
Male,Economics,23,False,13.2,74.4,85.94,55.3
Female,Computer Science,22,False,21.1,112.0,69.25,80.2
Male,Biology,24,False,25.6,88.9,74.755,93.2
Male,Economics,23,True,14.3,95.0,81.22,81.8
Male,Physics,20,False,12.4,93.2,85.68,80.6
Female,Biology,21,False,21.8,85.1,75.7,28.0
Female,Computer Science,20,True,8.2,77.8,78.7,70.7
Male,Computer Science,23,False,24.6,78.4,95.14,73.0
